,,,거래 유형,수입,이체,지출,취소,총합계
,,,의류/쇼핑,,,0,,0
,,선택지출 총액,,,,0,,0
,,,교통비,,,0,,0
,,필수지출 총액,,,,0,,0
,2025년 28번째 주 총액,,,0,0,0,,0
,,,이자,0,,0,,0
,,금융/투자 총액,,0,,0,,0
,,,이체 입금,,0,,,0
,,,이체 출금,,0,,,0
,,,카드 취소,,,,0,0
,,기타 총액,,,0,,0,0
,,,구독 서비스,,,0,,0
,,,데이트/모임,,,0,,0
,,,외식,,,0,,0
,,,의류/쇼핑,,,0,,0
,,선택지출 총액,,,,0,,0
,,,보험료,,,0,,0
,,,세금,,,0,,0
,,,"통신비 (휴대폰, 인터넷)",,,0,,0
,,필수지출 총액,,,,0,,0
,2025년 29번째 주 총액,,,0,0,0,0,0
,,,이체 입금,0,0,,,0
,,,이체 출금,,0,,,0
,,,특수 지출,,,0,,0
,,기타 총액,,0,0,0,,0
,,,구독 서비스,,,0,,0
,,,데이트/모임,,,0,,0
,,,"문화 (영화, 취미)",,,0,,0
,,,외식,,,0,,0
,,,의류/쇼핑,,,0,,0
,,선택지출 총액,,,,0,,0
,,,교통비,,,0,,0
,,,보험료,,,0,,0
,,필수지출 총액,,,,0,,0
,2025년 30번째 주 총액,,,0,0,0,,0
,,,급여,0,,,,0
,,금융/투자 총액,,0,,,,0
,,,이체 입금,0,,,,0
,,기타 총액,,0,,,,0
FALSE,2025 8월 1주차,선택지출,데이트/모임,,,"₩33,100",,"₩33,100"
,,,"문화 (영화, 취미)",,,"₩10,000",,"₩10,000"
,,,의류/쇼핑,,,"₩20,000",,"₩20,000"
,,선택지출 총액,,,,"₩63,100",,"₩63,100"
,,,보험료,,,0,,0
,,필수지출 총액,,,,0,,0
,2025 8월 1주차 총액,,,0,,"₩63,100",,"₩63,100"
,2025 8월 2주차,금융/투자,급여,"₩1,196,400",,,,"₩1,196,400"
,,금융/투자 총액,,"₩1,196,400",,,,"₩1,196,400"
,,기타,이체 입금,,"₩973,994",,,"₩973,994"
,,,이체 출금,,"₩973,994",,,"₩973,994"
,,,카드 대금,,"₩923,994",,,"₩923,994"
,,기타 총액,,,"₩923,994",,,"₩923,994"
,,선택지출,교육/자기계발,,,"₩44,000",,"₩44,000"
,,,구독 서비스,,,"₩53,664",,"₩53,664"
,,,외식,,,"₩64,190",,"₩64,190"
,,,IT/카메라,,,"₩224,400",,"₩224,400"
,,선택지출 총액,,,,"₩386,254",,"₩386,254"
,,필수지출,교통비,,,"₩63,400",,"₩63,400"
,,필수지출 총액,,,,"₩63,400",,"₩63,400"
,2025 8월 2주차 총액,,,"₩1,196,400","₩923,994","₩449,654",,"₩177,248"
,2025년 33번째 주,금융/투자,이자,"₩3,037",,"₩19,058",,"₩16,021"
,,금융/투자 총액,,"₩3,037",,"₩19,058",,"₩16,021"
,,기타,이체 입금,,"₩11,000",,,"₩11,000"
,,,이체 출금,,"₩11,000",,,"₩11,000"
,,,현금,"₩43,370",,,,"₩43,370"
,,기타 총액,,"₩43,370",₩0,,,"₩43,370"
,,선택지출,교육/자기계발,,,"₩84,350",,"₩84,350"
,,,구독 서비스,,,"₩63,079",,"₩63,079"
,,,데이트/모임,,,"₩17,100",,"₩17,100"
,,,의류/쇼핑,,,"₩24,470",,"₩24,470"
,,,IT/카메라,,,"₩50,000",,"₩50,000"
,,선택지출 총액,,,,"₩238,999",,"₩238,999"
,,필수지출,교통비,,,"₩50,000",,"₩50,000"
,,,"통신비 (휴대폰, 인터넷)",,,"₩122,110",,"₩122,110"
,,필수지출 총액,,,,"₩172,110",,"₩172,110"
,2025년 33번째 주 총액,,,"₩46,407",₩0,"₩430,167",,"₩383,760"
,2025년 34번째 주,금융/투자,적금,,"₩100,000",,,"₩100,000"
,,금융/투자 총액,,,"₩100,000",,,"₩100,000"
,,기타,이체 입금,,"₩110,000",,,"₩110,000"
,,,이체 출금,,"₩210,000",,,"₩210,000"
,,기타 총액,,,"₩100,000",,,"₩100,000"
,,선택지출,교육/자기계발,,,"₩9,300",,"₩9,300"
,,,구독 서비스,,,"₩5,500",,"₩5,500"
,,,외식,,,"₩2,800",,"₩2,800"
,,,의류/쇼핑,,,"₩100,170",,"₩100,170"
,,선택지출 총액,,,,"₩117,770",,"₩117,770"
,,필수지출,교통비,,,"₩4,800",,"₩4,800"
,,,보험료,,,"₩30,000",,"₩30,000"
,,,"통신비 (휴대폰, 인터넷)",,,₩451,,₩451
,,필수지출 총액,,,,"₩35,251",,"₩35,251"
,2025년 34번째 주 총액,,,,₩0,"₩153,021",,"₩153,021"
FALSE 총액,,,,"₩1,242,807","₩923,994","₩1,095,942",0,"₩777,129"
,,,의류/쇼핑,,,0,,0
,,선택지출 총액,,,,0,,0
,2025년 21번째 주 총액,,,,,0,,0
,,,"선물, 경조사비",,,0,,0
,,대인관계비 총액,,,,0,,0
,,,의류/쇼핑,,,0,,0
,,선택지출 총액,,,,0,,0
,2025년 22번째 주 총액,,,,,0,,0
,,,의류/쇼핑,,,0,,0
,,선택지출 총액,,,,0,,0
,2025년 24번째 주 총액,,,,,0,,0
TRUE 총액,,,,,,0,,0
총합계,,,,"₩1,242,807","₩923,994","₩1,095,942",0,"₩777,129"
