날짜,계좌,내용,금액 ,항목,상세 항목,거래 유형,할부,할부 개월,결제
2025/05/22 오전 10:00,우리카드 카드의 정석,"피지테크 롤러백 구매
무이자 3개월","₩287,000",선택지출,의류/쇼핑,지출,TRUE,6,TRUE
2025/05/22 오전 10:00,우리카드 카드의 정석,택시 결제,"₩6,000",선택지출,교통비,지출,FALSE,,TRUE
2025/05/22 오전 10:00,우리카드 카드의 정석,처방약(상처 재생 알약) 구매,"₩8,500",필수지출,의료비,지출,FALSE,,TRUE
2025/05/23 오전 12:00,농협은행 보험,삼성화재05021,"₩28,890",필수지출,보험료,지출,FALSE,,TRUE
2025/05/24 오전 12:00,우리은행 생활비,한강수 병원비 이체,"₩30,200",필수지출,의료비,지출,FALSE,,TRUE
2025/05/24 오전 12:00,우리카드 카드의 정석,네이버 페이 결제,"₩4,900",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/05/24 오전 12:00,카카오뱅크 허브2,"남기호에게 이체
-피지테크 슬링백 중고 구매","₩105,000",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/05/25 오후 1:58,우리카드 카드의 정석,보라와 노들섬 간식 구매,"₩3,200",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/05/25 오후 2:04,우리카드 카드의 정석,보라와 노들섬 마녀 김밥 구매,"₩9,800",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/05/25 오후 6:30,우리카드 카드의 정석,보라와 노들섬 간식 구매,"₩5,800",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/05/25 오후 8:19,우리카드 카드의 정석,보라와 쉑쉑버거,"₩19,900",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/05/25 오후 9:34,마일리지 카카오페이,카카오톡 서랍 결제,₩990,선택지출,구독 서비스,지출,FALSE,,TRUE
2025/05/25 오후 10:08,우리카드 카드의 정석,유니클로 선글라스 구매,"₩29,900",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/05/26 오전 12:00,농협은행 보험,ABL생명05002,"₩13,340",필수지출,보험료,지출,FALSE,,TRUE
2025/05/26 오전 12:00,농협은행 보험,한화생명05-02,"₩42,571",필수지출,보험료,지출,FALSE,,TRUE
2025/05/26 오전 12:00,농협은행 보험,동양생명05-003,"₩171,351",필수지출,보험료,지출,FALSE,,TRUE
2025/05/26 오전 12:00,농협은행 보험,흥국생명05003GUN,"₩53,260",필수지출,보험료,지출,FALSE,,TRUE
2025/05/26 오전 12:00,농협은행 보험,흥국생명05017,"₩19,262",필수지출,보험료,지출,FALSE,,TRUE
2025/05/26 오전 12:00,농협은행 보험,농협손해보험2505-047,"₩34,202",필수지출,보험료,지출,FALSE,,TRUE
2025/05/26 오전 12:00,농협은행 보험,흥국화재05007,"₩25,037",필수지출,보험료,지출,FALSE,,TRUE
2025/05/26 오전 12:00,농협은행 보험,KB손해보험00705,"₩24,808",필수지출,보험료,지출,FALSE,,TRUE
2025/05/26 오전 10:14,우리은행 생활비,한강수 병원비 이체,"₩28,800",필수지출,의료비,지출,FALSE,,TRUE
2025/05/26 오후 10:49,우리카드 카드의 정석,"트리르투 삼각대 구매
무이자 6개월","₩387,000",선택지출,의류/쇼핑,지출,TRUE,6,TRUE
2025/05/28 오전 9:20,우리카드 카드의 정석,편의점에서 칫솔 세트 구매,"₩3,500",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/05/28 오전 9:20,우리카드 카드의 정석,울란지 미니 파우치 구매,"₩8,000",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/05/28 오후 1:57,농협은행 보험,kb 손해보험 납부,"₩9,950",필수지출,보험료,지출,FALSE,,TRUE
2025/05/28 오후 1:57,농협은행 보험,삼성생명계약,"₩7,354",필수지출,보험료,지출,FALSE,,TRUE
2025/05/29 오후 8:12,우리카드 카드의 정석,가화만사흥 음료 구매,"₩10,000",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/05/29 오후 8:26,우리카드 카드의 정석,일회용 면도기 구매,"₩1,200",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/05/30 오전 12:00,우리카드 카드의 정석,교통카드 버스 34건 결제,"₩29,400",필수지출,교통비,지출,FALSE,,TRUE
2025/05/30 오전 12:00,우리카드 카드의 정석,교통카드 지하철 51건 결제,"₩86,700",필수지출,교통비,지출,FALSE,,TRUE
2025/05/30 오후 8:46,우리카드 카드의 정석,인천 코랄리안 촬영차 석남역 보리밭 모텔 예약,"₩35,000",기타,특수 지출,지출,FALSE,,TRUE
2025/05/31 오전 12:00,우리카드 카드의 정석,세븐틴코인노래연습장 물 결제,"₩1,000",선택지출,"문화 (영화, 취미)",지출,FALSE,,TRUE
2025/05/31 오전 12:00,우리카드 카드의 정석,세븐틴코인노래연습장 물 결제,"₩3,000",선택지출,"문화 (영화, 취미)",지출,FALSE,,TRUE
2025/05/31 오전 12:00,우리카드 카드의 정석,석남역 숙소에서 촬영지로 택시 결제,"₩7,500",필수지출,교통비,지출,FALSE,,TRUE
2025/05/31 오전 12:00,우리카드 카드의 정석,석남역 숙소에서 먹을 샌드위치 구매,"₩5,400",필수지출,식비,지출,FALSE,,TRUE
2025/05/31 오전 12:00,우리카드 카드의 정석,"하이마트 샥즈 오픈스윔 프로 결제
-보라 생일 선물","₩212,890",대인관계비,"선물, 경조사비",지출,TRUE,6,TRUE
2025/05/31 오전 12:00,우리카드 카드의 정석,"하이마트 샥즈 오픈스윔 프로 결제
-보라 생일 선물","₩212,890",대인관계비,"선물, 경조사비",지출,TRUE,6,TRUE
2025/05/31 오전 12:00,현금,복권 구입,"₩10,000",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/06/01 오후 1:46,우리카드 카드의 정석,서울식물원 2인 매표 결제,"₩10,000",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/01 오후 2:09,우리카드 카드의 정석,서울식물원 앞 편의점에서 물 결제,"₩3,300",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/02 오전 12:53,카카오뱅크 허브2,김대곤에게 입금 - 피지테크 파우치,"₩60,000",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/06/02 오전 10:45,우리은행 생활비,김진우에게 누피 키보드 구매,"₩100,000",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/06/02 오후 7:09,농협은행 보험,라이나05020,"₩552,500",필수지출,보험료,지출,FALSE,,TRUE
2025/06/03 오전 4:36,우리카드 카드의 정석,애플 아케이드 결제,"₩6,500",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/06/05 오후 4:03,우리카드 카드의 정석,스윙 킥보드 결제,"₩1,400",선택지출,교통비,지출,FALSE,,TRUE
2025/06/05 오후 4:03,우리카드 카드의 정석,런웨이 ai 플랫폼,"₩22,981",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/06/06 오후 4:47,우리카드 카드의 정석,"한강 편의점에서 돗자리, 라면 구매","₩28,700",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/06 오후 8:24,우리카드 카드의 정석,강남 신세계 백화점에서 샌드위치 구매,"₩11,800",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/07 오전 9:43,우리카드 카드의 정석,동두천 중앙역으로 택시 결제,"₩4,800",선택지출,교통비,지출,FALSE,,TRUE
2025/06/07 오전 11:06,우리은행 생활비,청담역 또타라커 결제,"₩4,600",선택지출,교통비,지출,FALSE,,TRUE
2025/06/07 오후 1:35,우리카드 카드의 정석,스튜디오로 택시 결제,"₩11,000",선택지출,교통비,지출,FALSE,,TRUE
2025/06/07 오후 6:05,우리은행 생활비,청담역 또타라커 결제,"₩4,600",선택지출,교통비,지출,FALSE,,TRUE
2025/06/07 오후 7:39,우리카드 카드의 정석,보라와 식당 제제,"₩41,000",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/07 오후 9:00,우리카드 카드의 정석,양재 씨유에서 음료 구매,"₩1,800",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/07 오후 11:48,우리카드 카드의 정석,부영 씨유에서 과자 음료 구매,"₩4,300",선택지출,외식,지출,FALSE,,TRUE
2025/06/08 오전 2:15,우리카드 카드의 정석,애플 클라우드 2TB 구독 결제,"₩11,100",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/06/10 오전 10:17,우리은행 생활비,한강수 병원비 이체,"₩11,800",필수지출,의료비,지출,FALSE,,TRUE
2025/06/10 오후 5:22,우리은행 생활비,신남성연대로 정기회비 출금,"₩1,000",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/06/10 오후 9:53,우리카드 카드의 정석,쿠팡에서 전기모기채 구매,"₩16,900",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/06/11 오전 12:00,카카오뱅크 허브,대출금 이자 > 이수환 카카오뱅크 3333203267413,"₩18,523",금융/투자,이자,지출,FALSE,,TRUE
2025/06/11 오전 11:35,우리카드 카드의 정석,구글페이먼트코리아,"₩3,990",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/06/11 오후 7:07,우리카드 카드의 정석,그린촬영시스템 nisi jetmag pro creator kt 구매,"₩415,800",선택지출,의류/쇼핑,지출,TRUE,6,TRUE
2025/06/12 오전 5:07,우리카드 카드의 정석,KT유선상품 자동납부-5627,"₩50,050",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,,TRUE
2025/06/12 오전 5:07,우리카드 카드의 정석,KT통신요금자동납부-229818,"₩72,060",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,,TRUE
2025/06/13 오전 10:21,우리카드 카드의 정석,KREAM 나이키 덩크 구매,"₩87,149",선택지출,의류/쇼핑,지출,TRUE,6,TRUE
2025/06/13 오후 1:41,우리카드 카드의 정석,인크커피다산 1호점,"₩10,800",선택지출,외식,지출,FALSE,,TRUE
2025/06/13 오후 8:28,우리카드 카드의 정석,코레일유통주식회사 (구리역 어묵),"₩3,000",선택지출,외식,지출,FALSE,,TRUE
2025/06/13 오후 9:35,우리카드 카드의 정석,코레일유통주식회사 (,"₩5,600",선택지출,외식,지출,FALSE,,TRUE
2025/06/14 오전 12:00,우리은행 생활비,동행복권 충전 지출 케이뱅크 70190010746385,"₩10,000",선택지출,"문화 (영화, 취미)",지출,FALSE,,TRUE
2025/06/14 오전 12:00,우리카드 카드의 정석,우리이비인후과의,"₩12,900",필수지출,의료비,지출,FALSE,,TRUE
2025/06/14 오전 12:00,우리카드 카드의 정석,조은피부비뇨기과,"₩36,100",필수지출,의료비,지출,FALSE,,TRUE
2025/06/15 오전 12:00,우리카드 카드의 정석,보라랑 CGV 인생은 아름다워 관람,"₩22,000",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/15 오전 12:00,우리카드 카드의 정석,CJ CGV,"₩9,000",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/16 오전 12:00,우리은행 생활비,쿠팡페이 자동결제(와우쿠팡),"₩7,890",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/06/16 오전 12:00,우리카드 카드의 정석,타입캐스트(네오사피엔스 주식회),"₩9,900",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/06/17 오전 12:00,우리카드 카드의 정석,회기역 치즈 도넛 결제,"₩1,700",선택지출,외식,지출,FALSE,,TRUE
2025/06/17 오전 12:00,우리카드 카드의 정석,Gs25 면도기 구매 본인,"₩6,300",필수지출,생활용품,지출,FALSE,,TRUE
2025/06/18 오전 12:00,우리은행 생활비,알리에서 > 2230 ssd / 하기비스 인클로져 구매,"₩141,600",선택지출,의류/쇼핑,지출,FALSE,,TRUE
2025/06/18 오후 9:44,농협은행 보험,메리츠화재,₩790,필수지출,보험료,지출,FALSE,0,TRUE
2025/06/19 오전 12:00,우리은행 생활비,네이버페이>1507양말 결제,"₩10,000",필수지출,생활용품,지출,FALSE,,TRUE
2025/06/19 오전 12:00,우리카드 카드의 정석,잉크커피에서 빵 결제,"₩6,800",선택지출,외식,지출,FALSE,,TRUE
2025/06/20 오전 12:00,우리카드 카드의 정석,잉크커피에서 빵 결제,"₩6,800",선택지출,외식,지출,FALSE,,TRUE
2025/06/20 오전 12:00,우리카드 카드의 정석,미드저니 결제,"₩45,896",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/06/20 오전 12:00,우리카드 카드의 정석,맥도날드동두천지행 > 배고파서 집 가는 길에 저녁 사먹음,"₩7,400",선택지출,외식,지출,FALSE,,TRUE
2025/06/20 오전 12:00,우리카드 카드의 정석,세븐틴코인노래연습장 > 집 가는 길에 스트레스 해소하러 감,"₩3,000",선택지출,"문화 (영화, 취미)",지출,FALSE,,TRUE
2025/06/21 오전 12:00,우리은행 생활비,네이버페이충전,"₩20,000",선택지출,외식,지출,FALSE,null,TRUE
2025/06/21 오전 12:00,우리카드 카드의 정석,조은피부비뇨기과 > 요도염 진료 받으러 감,"₩5,100",필수지출,의료비,지출,FALSE,,TRUE
2025/06/22 오전 12:00,우리카드 카드의 정석,(주) 윗유어스 김실력포차 > 원석이랑 현석이 만나서 저녁 먹음,"₩83,300",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/23 오전 12:00,우리은행 생활비,엘지 알뜰폰 요금,"₩5,000",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,TRUE
2025/06/23 오후 8:10,농협은행 보험,삼성화재06022,"₩28,890",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/23 오후 8:14,농협은행 보험,DB손03606,"₩37,670",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/24 오전 12:00,우리카드 카드의 정석,주식회사더스윙 5137********1003,"₩1,400",선택지출,교통비,지출,FALSE,,TRUE
2025/06/24 오전 12:00,우리카드 카드의 정석,네이버플러스 멤버십 5137********1003,"₩4,900",선택지출,구독 서비스,지출,FALSE,,TRUE
2025/06/24 오전 12:00,우리카드 카드의 정석,보람연합의원 5137********1003,"₩5,000",필수지출,의료비,지출,FALSE,,TRUE
2025/06/24 오전 12:00,우리카드 카드의 정석,보령약국 5137********1003,"₩29,700",필수지출,의료비,지출,FALSE,,TRUE
2025/06/24 오전 10:00,우리은행 생활비,한강수 병원비,"₩4,900",필수지출,의료비,지출,FALSE,0,TRUE
2025/06/24 오전 10:00,현금,한강수 병원 레이저 치료 결제,"₩800,000",필수지출,의료비,지출,FALSE,0,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,다산수안과의원 5137********1003,"₩8,900",필수지출,의료비,지출,FALSE,,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,도농베스트약국 본인 5137********1003,"₩15,200",필수지출,의료비,지출,FALSE,,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,주식회사더스윙(카드/5137********1003),"₩2,840",선택지출,교통비,지출,FALSE,,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,롯데물산 (주) 롯데월 5137********1003,"₩105,000",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,(주) 제이오케이컴퍼 5137********1003,"₩31,000",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/25 오후 7:05,농협은행 보험,흥화06008,"₩25,037",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:18,농협은행 보험,한화생명 보험료,"₩42,571",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:18,농협은행 보험,흥국06003GUN,"₩53,260",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:20,농협은행 보험,동양06-003건,"₩171,351",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:20,농협은행 보험,농손2506-048,"₩34,202",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:20,농협은행 보험,흥국06018,"₩19,262",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:21,농협은행 보험,ABL생명,"₩13,340",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:22,농협은행 보험,삼생06002회,"₩7,354",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 8:12,농협은행 보험,KB손00806,"₩24,808",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/27 오전 12:00,우리은행 생활비,코랄리안 더 라임 모텔 결제,"₩40,000",필수지출,교통비,지출,FALSE,0,TRUE
2025/06/27 오전 12:00,우리은행 생활비,더 라임 모텔 어메니티 구매,"₩1,000",필수지출,교통비,지출,FALSE,0,TRUE
2025/06/27 오전 12:00,우리카드 카드의 정석,자담치킨 석남점 본인 5137********1003,"₩20,000",선택지출,외식,지출,FALSE,,TRUE
2025/06/28 오전 12:00,우리은행 생활비,중고 거래 피지테크 슬링백 구매,"₩65,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/06/29 오전 12:00,우리은행 생활비,블런드 스톤 방수 스프레이,"₩20,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/06/29 오전 10:11,농협은행 보험,결산소득세,₩70,필수지출,세금,지출,FALSE,0,TRUE
2025/06/30 오전 12:00,우리카드 카드의 정석,교통-지하철(본인 5137********1003),"₩92,700",필수지출,교통비,지출,FALSE,,TRUE
2025/06/30 오전 12:00,우리카드 카드의 정석,교통-버스 5137********1003,"₩26,350",필수지출,교통비,지출,FALSE,,TRUE
2025/06/30 오후 7:11,농협은행 보험,라이나06021,"₩552,500",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/01 오전 12:00,우리은행 생활비,뉴발란스 신발 구매,"₩150,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/02 오전 9:39,농협은행 교통비,교통비 결제,"₩8,370",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/02 오후 1:02,농협은행 보험,KB손해보험 - 정기보험료,"₩9,950",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/03 오전 4:36,우리카드 카드의 정석,Apple 아케이드,"₩6,500",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/03 오후 5:55,우리은행 생활비,씨유(CU) 다산현,"₩4,000",선택지출,외식,지출,FALSE,0,TRUE
2025/07/03 오후 10:29,우리은행 생활비,크림 닥터마틴 뮬 구매,"₩90,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/05 오전 7:47,우리카드 카드의 정석,전동킥보드 운행,"₩1,600",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/05 오전 11:49,우리은행 생활비,씨플롯 헤어 미용,"₩198,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/05 오후 12:19,우리은행 생활비,(주)케이에프씨 케엪씨 식사,"₩9,800",선택지출,외식,지출,FALSE,0,TRUE
2025/07/05 오후 7:24,우리은행 생활비,복권 구매,"₩10,000",금융/투자,투자금,지출,FALSE,0,TRUE
2025/07/06 오후 1:48,우리은행 생활비,스타벅스 커피,"₩6,700",선택지출,보험료,지출,FALSE,0,TRUE
2025/07/06 오후 2:01,우리은행 생활비,주식회사 놀유니버스 요시고 전시회,"₩40,000",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/07/06 오후 4:45,우리은행 생활비,투썸 보라와 커피,"₩10,400",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/07/06 오후 9:33,우리은행 생활비,바움피앤에스 주식회사 홀릭 진토닉,"₩11,000",선택지출,외식,지출,FALSE,0,TRUE
2025/07/07 오후 2:31,우리카드 카드의 정석,구글 드라이브 구독 서비스,"₩2,400",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/08 오전 1:53,우리카드 카드의 정석,원 드라이브 구독 서비스,"₩1,900",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/08 오전 2:17,우리카드 카드의 정석,애플 클라우드 구독 서비스,"₩11,100",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/09 오후 7:46,우리카드 카드의 정석,주식회사더스윙 전동킥보드 운행,"₩2,580",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/09 오후 9:25,우리은행 생활비,커피빈 강남역세 보라와 커피,"₩12,000",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/07/10 오전 3:26,우리은행 생활비,국민의힘 국민의 당원비 구독 서비스,"₩1,000",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/10 오후 4:21,우리은행 생활비,네이버페이 모프트 스냅온 프리미엄 지갑 구매,"₩31,400",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/10 오후 5:19,우리은행 생활비,신남연 구독 서비스,"₩1,000",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/11 오전 11:30,우리카드 카드의 정석,구글페이먼트코리아,"₩3,990",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/11 오후 5:17,우리은행 생활비,알리 결제,"₩65,297",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/12 오후 12:34,우리은행 생활비,메가엠지씨커피 수원국세청삼거리점,"₩7,500",선택지출,외식,지출,FALSE,0,TRUE
2025/07/12 오후 12:43,우리은행 생활비,피지테크 폰 그립 중고거래,"₩85,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/12 오후 2:31,우리은행 생활비,이동의즐거움_택시_9,"₩11,000",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/13 오후 3:01,우리카드 카드의 정석,Epidemic Sound AB * Tr Stockholm S,"₩59,132",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/14 오전 12:12,우리은행 생활비,WWW.ALIEXPRESS.COM LONDON GB,"₩29,821",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/14 오전 5:09,우리카드 카드의 정석,KT유선상품 자동납부-5627,"₩37,050",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,TRUE
